Source,SessionDuration
Organic,8.15
Organic,17.28
Direct,8.62
Paid,17.95
Paid,27.04
Paid,12.58
Organic,7.36
Social,29.93
Organic,15.78
Social,3.64
Referral,2.37
Organic,4.18
Organic,19.2
Organic,23.97
Paid,13.24
Paid,2.84
Social,12.07
Social,29.89
Organic,16.34
Social,29.16
Paid,25.96
Social,1.33
Referral,21.9
Paid,20.77
Referral,16.57
Social,8.74
Direct,19.59
Organic,4.24
Paid,13.61
Referral,14.16
Direct,28.66
Direct,26.4
Paid,8.64
Paid,15.52
Direct,6.18
Organic,27.47
Organic,26.25
Referral,9.65
Organic,19.53
Direct,18.66
Direct,5.43
Social,23.11
Direct,16.64
Organic,23.58
Referral,16.38
Social,1.02
Organic,10.4
Referral,1.56
Organic,27.94
Social,26.48
Direct,25.12
Social,9.92
Direct,2.68
Social,26.46
Paid,28.46
Organic,3.48
Organic,15.09
Paid,3.01
Direct,23.06
Organic,23.21
Paid,4.72
Organic,14.78
Referral,16.94
Direct,8.69
Referral,26.3
Direct,13.27
Paid,7.14
Direct,16.64
Direct,22.17
Paid,6.83
Direct,10.04
Organic,29.86
Social,19.85
Paid,13.7
Social,16.01
Paid,4.51
Paid,7.52
Referral,10.8
Referral,18.06
Direct,7.67
Social,7.39
Paid,3.06
Direct,19.3
Organic,7.64
Paid,27.26
Organic,25.93
Direct,3.05
Referral,7.9
Direct,20.4
Organic,7.21
Paid,4.84
Social,28.13
Direct,17.56
Paid,14.71
Referral,23.75
Referral,24.42
Referral,6.52
Paid,3.81
Direct,13.5
Paid,13.28
